Id,Label,type,budget,zip,interestPercentage
R000049,Digitale Gesellschaft,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",20000.0,13347.0,0.5454545454545454
R001858,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",20000.0,,0.2258064516129032
R002011,European Association of E-Pharmacies (EAEP),Wirtschaftsverband oder Gewerbeverband/-verein,20000.0,,0.1764705882352941
R000592,ipc Unternehmensberatung,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",20000.0,10707.0,0.2666666666666666
R000251,D64 - Zentrum für digitalen Fortschritt e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",20000.0,10119.0,0.3
R004722,Cloudflare Inc.,Unternehmen,20000.0,80331.0,0.8333333333333334
R000646,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",20000.0,,0.1851851851851851
R001594,Georg von Holtzbrinck GmbH & Co. KG,Unternehmen,20000.0,70184.0,0.3076923076923077
R001231,DATABUND e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,20000.0,10557.0,0.2272727272727272
R001580,ASW West - Allianz für Sicherheit in der Wirtschaft West e.V. (ASW West e.V.),Wirtschaftsverband oder Gewerbeverband/-verein,20000.0,45130.0,0.1875
R001268,Iridium Satellite LLC,Unternehmen,20000.0,,0.5
R005393,PLATH GmbH & Co. KG,Unternehmen,20000.0,20097.0,0.2222222222222222
R002841,TMF - Technologie- und Methodenplattform für die vernetzte medizinische Forschung e.V. (TMF),"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",20000.0,10117.0,0.1666666666666666
R002748,Saarland-Sporttoto GmbH,Unternehmen,10000.0,66117.0,0.2307692307692307
R002867,VDV eTicket Service GmbH & Co. KG,Unternehmen,10000.0,50670.0,0.375
R002171,American Express Europe S.A. (Germany branch),Unternehmen,10000.0,60486.0,0.2
R002770,Bremer Toto und Lotto GmbH,Unternehmen,10000.0,28211.0,0.2307692307692307
R005556,yoummday,Unternehmen,10000.0,80797.0,0.2222222222222222
R002148,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,,0.25
R002806,Bundesverband professioneller Bildanbieter e. V. (BVPA),Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,10115.0,0.4
R002189,FINSOZ e. V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,10409.0,0.1666666666666666
R002863,Marienfeld Multimedia GmbH,Unternehmen,10000.0,45896.0,0.5
R002487,LOAD e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,10117.0,0.6
R002564,Verlag Kiepenheuer & Witsch GmbH & Co. KG,Unternehmen,10000.0,50667.0,0.2857142857142857
R002544,opta data Stiftung & Co. KG,Unternehmen,10000.0,45141.0,0.2222222222222222
R002529,LOTTO Hamburg GmbH,Unternehmen,10000.0,22297.0,0.2307692307692307
R002494,ISOC.de - Internet Society German Chapter e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,53757.0,0.3333333333333333
R005524,ams-OSRAM International GmbH,Unternehmen,10000.0,93055.0,0.1666666666666666
R002621,Sächsische Lotto-GmbH,Unternehmen,10000.0,4299.0,0.2
R002674,Deutscher Spielbankenverband e. V.,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,76530.0,0.1818181818181818
R002694,logistic-natives e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,10117.0,0.1538461538461538
R002634,Dierks+Company Consulting GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,10115.0,0.2142857142857142
R002023,eurobits e.V. - Europäisches Kompetenzzentrum für IT-Sicherheit,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,44801.0,0.75
R001948,AW AlgorithmWatch gGmbH,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,10178.0,0.2272727272727272
R005322,Trilligent GmbH,Unternehmen,10000.0,10557.0,0.4
R002060,Tesat-Spacecom GmbH & Co. KG,Unternehmen,10000.0,71522.0,0.25
R002403,Allianz für Sicherheit in der Wirtschaft Norddeutschland e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,22547.0,0.1875
R003390,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.5
R003420,AER Kooperation AG,Unternehmen,10000.0,33739.0,0.1875
R005440,Brenntag SE,Unternehmen,10000.0,45131.0,0.1666666666666666
R002909,Europäische Akademie für Informationsfreiheit und Datenschutz e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,14193.0,0.2592592592592592
R002988,Clement Venture Consult GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,82166.0,0.2666666666666666
R003409,QMS - Qualitätsring Medizinische Software e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,41379.0,0.3333333333333333
R002916,Allianz für Sicherheit in der Wirtschaft Sachsen e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,1067.0,0.1875
R003010,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1578947368421052
R003145,Gesellschaft für Datenschutz und Datensicherheit (GDD) e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,53119.0,0.5
R005345,Netzwerk Autorenrechte,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,10829.0,0.1538461538461538
R003353,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,,0.2857142857142857
R003439,Forum InformatikerInnen für Frieden und gesellschaftliche Verantwortung (FIfF) e. V.,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,28203.0,0.2424242424242424
R003127,NordwestLotto Schleswig-Holstein GmbH & Co. KG,Unternehmen,10000.0,24103.0,0.2307692307692307
R005395,Deutsche Gesellschaft für Informationsfreiheit ,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,16547.0,0.5
R003331,VMPR Verband Mitteldeutscher Privatradios e. V.,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,1277.0,0.5555555555555556
R003119,Rowohlt Verlag Gesellschaft mit beschränkter Haftung,Unternehmen,10000.0,20099.0,0.2222222222222222
R002360,AliCloud (Germany) GmbH,Unternehmen,10000.0,60313.0,0.3076923076923077
R002321,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1627906976744186
R002320,ZiviZ gGmbH,"Wissenschaft, Denkfabrik, Forschungseinrichtung oder Hochschule",10000.0,10117.0,0.1666666666666666
R002361,Alibaba (Germany) GmbH ,Unternehmen,10000.0,80331.0,0.2666666666666666
R002379,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,,0.3076923076923077
R002637,Dierks+Company Rechtsanwaltsgesellschaft mbH,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,10115.0,0.2142857142857142
R002730,Vereinigung für die Sicherheit der Wirtschaft e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,55129.0,0.1875
R005044,techreach GmbH,Unternehmen,10000.0,93053.0,0.3076923076923077
R001148,Holtzbrinck Buchverlage GmbH,Unternehmen,10000.0,22083.0,0.4444444444444444
R003933,Netzwerk Recherche,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,10405.0,0.2
R001007,HMM Deutschland GmbH,Unternehmen,10000.0,47445.0,0.25
R001812,Aktion Freiheit Statt Angst e.V.,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,10178.0,0.5
R000529,Axon Public Safety Germany SE,Unternehmen,10000.0,60386.0,0.4
R000448,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1666666666666666
R000391,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1509433962264151
R000390,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1818181818181818
R001302,Brandenburgische Spielbanken GmbH & Co. KG,Unternehmen,10000.0,14480.0,0.1851851851851851
R001292,LAND BRANDENBURG LOTTO GmbH,Unternehmen,10000.0,14480.0,0.1794871794871795
R001578,Arbeitsgruppe Telematik,,10000.0,10117.0,0.2727272727272727
R000413,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1818181818181818
R000548,Pharmainitiative Bayern,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,81679.0,0.1818181818181818
R001777,S. Fischer Verlag Gesellschaft mit beschränkter Haftung,Unternehmen,10000.0,60596.0,0.2857142857142857
R004324,Verbraucherzentrale Schleswig-Holstein e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,24103.0,0.1764705882352941
R005162,Nationales E-Government Kompetenzzentrum,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",10000.0,12099.0,0.1666666666666666
R001078,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,,0.3
R000165,Mynaric AG / Mynaric Lasercom GmbH,Unternehmen,10000.0,82205.0,0.2
R000162,Spiele-Autoren-Zunft e.V. (SAZ),Berufsverband,10000.0,79102.0,0.2
R000138,AG KRITIS,,10000.0,51688.0,0.2
R001505,"Bundesverband der Pharmazeutischen Industrie e.V. (BPI), Landesverband Bayern (BPI-LV Bayern)",Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,81679.0,0.1666666666666666
R000020,d&b audiotechnik GmbH&CoKG,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,71522.0,0.1666666666666666
R001491,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.16
R000090,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.4545454545454545
R001848,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",10000.0,,0.1666666666666666
R000331,Stripe Deutschland GmbH,Unternehmen,10000.0,80335.0,0.375
R001839,TKM Consulting GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,50999.0,0.2068965517241379
R000273,Deutscher Verband für Telekommunikation und Medien (DVTM) e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,53173.0,0.2272727272727272
R000205,Bundesverband Bausoftware e.V. ,Wirtschaftsverband oder Gewerbeverband/-verein,10000.0,10787.0,0.2142857142857142
R003966,Spotify AB,Unternehmen,10000.0,,0.2857142857142857
R004721,Incari GmbH,Unternehmen,10000.0,10785.0,0.2083333333333333
R003827,Glasfaser Direkt GmbH,Unternehmen,10000.0,53879.0,0.4444444444444444
R004385,Deloitte Consulting GmbH,Unternehmen,10000.0,40476.0,0.238095238095238
R003972,iRights.Lab GmbH,"Wissenschaft, Denkfabrik, Forschungseinrichtung oder Hochschule",10000.0,10999.0,0.75
R004634,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.1666666666666666
R004558,Pointsharp GmbH,Unternehmen,10000.0,79102.0,0.6666666666666666
R004544,Alipay (Europe) Limited SA,Unternehmen,10000.0,,0.1904761904761904
R004906,Communardo Software GmbH,Unternehmen,10000.0,1129.0,0.4444444444444444
R004847,VdE Service GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,70192.0,0.5
R004860,Chaos Computer Club e. V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,22765.0,0.35
R004480,Börse Stuttgart cats GmbH,Unternehmen,10000.0,70174.0,0.2352941176470588
R005080,Deutscher Lottoverband e.V.,Berufsverband,10000.0,22765.0,0.2
R004934,Alliance of Democracies Foundation,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,,0.2857142857142857
R004242,MedVision AG,Unternehmen,10000.0,59423.0,0.25
R004304,Asetek,Unternehmen,10000.0,,0.1666666666666666
R004215,Wiley-VCH Verlag GmbH,Unternehmen,10000.0,69469.0,0.3
R005071,TechniSat Digital GmbH ,Unternehmen,10000.0,54550.0,0.5
R004597,Stadtwerke Schwäbisch Hall GmbH,Unternehmen,10000.0,74523.0,0.1666666666666666
R003721,HABBEL GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,12209.0,0.4285714285714285
R005221,Verwaltungsgesellschaft Lotto und Toto in Mecklenburg Vorpommern mbH,Unternehmen,10000.0,18059.0,0.2222222222222222
R003533,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",10000.0,,0.25
R005241,medianet berlinbrandenburg,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,10115.0,0.2777777777777778
R003584,DATAGROUP Business Solutions GmbH,Unternehmen,10000.0,53721.0,0.25
R005127,Verlagsgruppe Droemer Knaur GmbH & Co. KG,Unternehmen,10000.0,80636.0,0.2857142857142857
R003508,Diagnose-Funk e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,70197.0,0.25
R003717,Arbeitgebervereinigung für Unternehmen aus dem Bereich EDV und Kommunikationstechnologie e. V. (AGEV),Arbeitgeberverband,10000.0,53113.0,0.4166666666666667
R003747,"Deutsche Gesellschaft für Medizinische Informatik, Biometrie und Epidemiologie (GMDS) e.V.","Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,50996.0,0.1666666666666666
R003711,,Unternehmen,10000.0,,0.3076923076923077
R003654,Verbund der Telekommunikations-Endgerätehersteller (VTKE),,10000.0,10559.0,0.4285714285714285
R003679,Deutscher Designtag e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",10000.0,10245.0,0.15625
R002884,Wirtschaftskoalition Daten & Digitales,,0.0,10117.0,0.3571428571428571
R002955,Sicherheitsnetzwerk München e.V.,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",0.0,85748.0,0.1785714285714285
R002824,VDDW - Verband der deutschen Wasser- und Wärmezählerindustrie e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,0.0,50968.0,0.1818181818181818
R002820,SVDiPA-Allianz,,0.0,10409.0,0.25
R004624,German Datacenter Association e.V.,Wirtschaftsverband oder Gewerbeverband/-verein,0.0,60314.0,0.2857142857142857
R004272,AT&T Global Network Services Belgium Luxembourg - Besloten Vennootschap (BV),Unternehmen,0.0,,0.2608695652173913
R004744,,Unternehmen,0.0,,0.2
R004774,Stiftung taubblind leben,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",0.0,65529.0,0.1818181818181818
R004659,Everbridge Europe Limited,Unternehmen,0.0,,0.2857142857142857
R004673,Shenzhen Software Industry Association,Wirtschaftsverband oder Gewerbeverband/-verein,0.0,,0.1590909090909091
R004683,one2many B.V,Unternehmen,0.0,,0.2857142857142857
R002383,,"Anwaltskanzlei, Einzelanwältin oder Einzelanwalt",0.0,,0.2083333333333333
R002228,Facebook Germany GmbH ,Unternehmen,0.0,20355.0,0.3529411764705882
R003169,OMS-Group e.V. Open Metering,Wirtschaftsverband oder Gewerbeverband/-verein,0.0,50968.0,0.1764705882352941
R002525,Charter of Trust,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",0.0,80333.0,0.2857142857142857
R000184,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",0.0,,0.2083333333333333
R004947,SimplifyU GmbH,Unternehmen,0.0,82467.0,0.2941176470588235
R000468,Atos Information Technology GmbH,Unternehmen,0.0,81739.0,0.1923076923076923
R000488,Zentralverband Deutscher Milchwirtschaftler e.V.,Berufsverband,0.0,10117.0,0.25
R000006,IfKom - Ingenieure für Kommunikation e.V.,Berufsverband,0.0,44357.0,0.3571428571428571
R005246,,Unternehmen,0.0,,0.4545454545454545
R000201,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",0.0,,0.4166666666666667
R005088,Venture Leap GmbH,Unternehmen,0.0,10625.0,0.1538461538461538
R005505,Schwarz Digital GmbH & Co. KG,Unternehmen,0.0,74172.0,0.4285714285714285
R000152,publicplan GmbH,Unternehmen,0.0,40476.0,0.75
R005431,Cosmonauts and Kings GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",0.0,10559.0,0.1739130434782608
R005133,SOLYTIC GmbH,Unternehmen,0.0,10115.0,0.1818181818181818
R005562,Cultural Commons Collecting Society SCE mit beschränkter Haftung (C3S SCE),,0.0,40479.0,0.5
R003451,Plattform Industrie 4.0,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",0.0,10783.0,0.16
R005225,Lieferando (yd. yourdelivery GmbH),Unternehmen,0.0,10997.0,0.1764705882352941
R005357,Narravero GmbH,Unternehmen,0.0,48143.0,0.1666666666666666
R005025,"Samsung Electronics Co., Ltd.",Unternehmen,0.0,,0.4444444444444444
R005188,Experian PLC,Unternehmen,0.0,,0.1875
R005026,Samsung Electronics Europe,Unternehmen,0.0,,0.4444444444444444
R005031,fiskaly GmbH,Unternehmen,0.0,,0.2222222222222222
R003324,Branchenverband Digitale Medien e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",0.0,65812.0,0.3333333333333333
R003592,Hans J. Reiner GmbH,Unternehmen,0.0,83471.0,0.2222222222222222
R001205,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",0.0,,0.3333333333333333
R001181,,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",0.0,,0.4444444444444444
R003682,NExT - Netzwerk - Experten digitale Transformation der Verwaltung e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",0.0,10969.0,0.3333333333333333
R004825,Bernhardt IT Management Consulting GmbH,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",0.0,13465.0,0.5714285714285714
R005534,,Privatperson,,,0.1538461538461538
R005385,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",,,0.4444444444444444
R005349,bunch capital GmbH,Unternehmen,,10178.0,0.1666666666666666
R005313,,Unternehmen,,,0.1538461538461538
R005202,Motorola Solutions Germany GmbH,Unternehmen,,65510.0,0.5
R005193,ARENA2036 e.V. Forschungscampus des BMBF,"Wissenschaft, Denkfabrik, Forschungseinrichtung oder Hochschule",,70569.0,0.2
R005189,Trainline S.A.S.,Unternehmen,,,0.1875
R005147,Kompetenzzentrum Bürgerbeteiligung e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",,10405.0,0.2
R005037,Swappie OY ,Unternehmen,,,0.1923076923076923
R004997,DFJV Deutscher Fachjournalisten-Verband AG,Berufsverband,,13465.0,0.1724137931034483
R004981,Earlybird DWES Management GmbH & Co. KG,Unternehmen,,10178.0,0.3333333333333333
R004926,Verband allgemein beeidigter Verhandlungsdolmetscher und öffentlich bestellter und beeidigter Urkundenübersetzer in Baden-Württemberg e.V.,Berufsverband,,73728.0,0.1818181818181818
R004875,STUDIO GONG GmbH & Co. Studiobetriebs KG,Unternehmen,,90411.0,0.375
R004787,CeMAS Center für Monitoring Analyse und Strategie gGmbH,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",,10965.0,0.1666666666666666
R004769,Verimi GmbH,Unternehmen,,10969.0,0.5
R004719,Innovationsverbund Öffentliche Gesundheit e.V.,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",,10117.0,0.3333333333333333
R004711,Tencent International Service Europe B.V.,Unternehmen,,,0.4166666666666667
R004699,Sennheiser electronic GmbH & Co. KG ,Unternehmen,,30900.0,0.25
R004687,infoscore Consumer Data GmbH,Unternehmen,,76532.0,0.2727272727272727
R004583,Arvato Systems National Cloud GmbH,Unternehmen,,33333.0,0.1875
R004407,Georg Thieme Verlag ,Unternehmen,,70469.0,0.4166666666666667
R004271,Gesellschaft zur Verwertung von Leistungsschutzrechten mbH (GVL),Unternehmen,,14195.0,0.3333333333333333
R004063,Zeitungsverleger und Digitalpublisher Verband Hamburg e.V.,Arbeitgeberverband,,20457.0,0.3333333333333333
R004005,DriveLock SE,Unternehmen,,81241.0,0.5
R003990,MVFP Medienverband der freien Presse e.V.,Arbeitgeberverband,,10969.0,0.3125
R003963,Verband Zeitungsverlage und Digitalpublisher Norddeutschland e.V.,Arbeitgeberverband,,20457.0,0.3333333333333333
R003831,CANKADO,Unternehmen,,85551.0,0.2
R003829,,Privatperson,,,0.5
R003686,,Unternehmen,,,0.1538461538461538
R003680,New Work SE,Unternehmen,,20457.0,0.5714285714285714
R003669,FREELENS e.V.,Berufsverband,,20459.0,0.1724137931034483
R003660,Deutsche Polizeigewerkschaft (DPolG),Arbeitnehmerverband,,10117.0,0.1666666666666666
R003617,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",,,0.1666666666666666
R003599,NTT Germany AG & Co. KG,Unternehmen,,61352.0,0.5
R003207,Verband Deutscher Lokalzeitungen e.V.,"Privatrechtliche Organisation mit Gemeinwohlaufgaben (z. B. eingetragene Vereine, Stiftungen)",,10825.0,0.5
R003112,Agentur für Innovation in der Cybersicherheit GmbH,Unternehmen,,6110.0,0.3333333333333333
R003109,,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",,,0.25
R002967,Candid Public Affairs GmbH,Unternehmen,,10439.0,0.2631578947368421
R002936,Bündnis F5,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",,10115.0,0.6666666666666666
R002923,Hubert Burda Media Holding KG  ,Unternehmen,,81925.0,0.3571428571428571
R002922,Burda Gesellschaft mit beschränkter Haftung ,Unternehmen,,77652.0,0.2941176470588235
R002616,culture4life GmbH,Unternehmen,,10117.0,0.4444444444444444
R002121,BurdaVerlag,Unternehmen,,81925.0,0.5555555555555556
R002056,Initiative Digitaler Zollstempel,,,10707.0,0.2
R001574,Audiotainment Südwest,Unternehmen,,68167.0,0.5
R001367,CISPA - Helmholtz-Zentrum für Informationssicherheit gGmbH,"Wissenschaft, Denkfabrik, Forschungseinrichtung oder Hochschule",,66123.0,0.2857142857142857
R000957,McMakler GmbH,Unternehmen,,10243.0,0.1666666666666666
R000587,House of Policy GmbH,Unternehmen,,80331.0,0.3125
R000501,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",,,0.1875
R000432,Cyber-Sicherheitsrat Deutschland e.V.,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",,10623.0,0.1842105263157894
R000352,,,,,0.2
R000040,SOS - Save Our Spectrum,"Nichtstaatliche Organisation (Nichtregierungsorganisation, Plattform oder Netzwerk)",,,0.3333333333333333
R000016,,"Beratungsunternehmen, selbständige Beraterin oder selbständiger Berater",,,0.2121212121212121
